,match_id,team1_won_toss,toss_decision_encoded,by_wickets,win amount,match_dt,ground_id,inning1_runs,inning1_wickets,inning1_balls,inning2_runs,inning2_wickets,inning2_balls,team1_id,team2_id,winner_id,player_of_the_match_id,team1_player_1,team1_player_2,team1_player_3,team1_player_4,team1_player_5,team1_player_6,team1_player_7,team1_player_8,team1_player_9,team1_player_10,team1_player_11,team2_player_1,team2_player_2,team2_player_3,team2_player_4,team2_player_5,team2_player_6,team2_player_7,team2_player_8,team2_player_9,team2_player_10,team2_player_11,team1_won,ground_rating_bat,ground_rating_bowl
80,8587795,1,0,1.0,6.0,2021-01-08,930,177,7,126,178.0,4.0,122.0,33914,33942,33942,181404.0,5056134,4685568,2285051,5469008,5776490,1635773,5554254,2170762,6718844,55299,3890998,7534687,37351,5406540,181404,6842170,8176356,2669316,1594319,1905847,8339701,8277716,0,0.7170400066126634,0.28295999338733663
81,8588145,1,0,1.0,5.0,2021-01-11,930,149,7,122,150.0,5.0,118.0,33949,33914,33914,6718844.0,363047,2275097,3737103,2275195,2336473,3901078,3501882,2656541,2337117,6308098,8131255,5056134,4685568,2285051,1635773,5469008,5776490,5554254,3901099,2170762,6718844,3890998,0,0.7170400066126634,0.28295999338733663
82,8588026,1,0,0.0,82.0,2021-01-21,930,197,5,123,115.0,10.0,106.0,33914,33921,33914,2285051.0,2285051,5469008,3710090,4685568,5776490,5056134,2633196,55299,2170762,6718844,2340729,5515922,2286472,87191,2286437,2535420,7620269,3114803,3995991,3890984,4132295,7353828,1,0.7170400066126634,0.28295999338733663
83,8588173,0,1,0.0,46.0,2021-01-22,930,232,5,124,186.0,5.0,124.0,33963,33956,33963,1749075.0,1506098,1749075,36665,2083409,1612610,5497274,7534652,5509524,3156033,6521234,8193310,7869987,2076192,4002340,41740,3063696,34061,3200756,4756982,49496,1506077,7537060,1,0.7170400066126634,0.28295999338733663
84,8587942,1,0,0.0,6.0,2021-01-24,930,159,6,127,153.0,7.0,128.0,33914,33963,33914,55299.0,2285051,5469008,4685568,3710090,5776490,5056134,2633196,2170762,6718844,2340729,55299,1506098,1749075,36665,7534652,2083409,2335381,5509524,1612610,5497274,3156033,6521234,1,0.7170400066126634,0.28295999338733663
85,8587865,0,1,1.0,9.0,2021-01-25,930,115,4,88,116.0,1.0,75.0,33914,33963,33963,1749075.0,2285051,5469008,4685568,3710090,1635773,5776490,2633196,3901099,6718844,2340729,55299,1506098,1749075,36665,2083409,2335381,1612610,5497274,5509524,3156033,6521234,8193310,0,0.7170400066126634,0.28295999338733663
86,8588047,0,1,0.0,6.0,2021-01-26,930,181,7,123,175.0,6.0,123.0,33921,33935,33921,5515922.0,2286472,7620269,5515922,87191,2286437,2535420,3114803,3995991,3890984,4132295,2209374,2089079,2827327,1626526,4635658,1907163,3501889,7869994,5419574,3216569,1907352,1684276,1,0.7170400066126634,0.28295999338733663
87,8887514,1,0,0.0,49.0,2021-12-09,930,149,10,119,100.0,10.0,117.0,33914,33942,33914,6718844.0,4239038,5469008,4992378,1635773,7436442,7534645,5554254,4504044,3901099,6718844,55299,5406540,7534687,5469092,181404,7620339,8176356,7537067,1907268,1905847,3231437,4985546,1,0.7170400066126634,0.28295999338733663
88,8887598,1,0,0.0,39.0,2021-12-23,930,208,7,123,169.0,8.0,123.0,33921,33914,33921,3651472.0,2286472,7620269,1539208,3651472,5786766,3114803,4967738,3890984,5419546,6818776,6009058,5469008,4239038,5056134,1635773,8415854,4992378,4504044,5554254,6718844,55299,1684276,1,0.7170400066126634,0.28295999338733663
89,8887668,1,0,0.0,22.0,2021-12-31,930,187,3,122,165.0,7.0,126.0,33963,33914,33963,6718802.0,7572123,1612610,6718802,2083409,7534652,5788320,6308112,5497274,5509524,6521234,4507208,5469008,4239038,5056134,1635773,8415854,4504044,4992378,5554254,3901099,55299,1684276,1,0.7170400066126634,0.28295999338733663
90,9272437,1,0,1.0,6.0,2022-12-20,930,150,5,124,151.0,4.0,115.0,33963,33914,33914,4239038.0,1749075,7572123,2231928,7534652,5788320,2335381,5497274,5509524,3497633,6521234,6819238,5469008,4239038,2286472,3681957,387778,8415854,4992378,5554254,6718844,5863290,55299,0,0.7170400066126634,0.28295999338733663
91,9087238,1,0,1.0,5.0,2022-11-06,930,127,8,121,128.0,5.0,113.0,188,62,62,7507303.0,4403419,3758565,3056752,393014,6551978,3850944,2875368,3769555,2436356,2316327,6526498,2263736,2437021,2437049,8438926,1637320,3364234,6460614,8298779,8106629,8131255,7507303,0,0.7170400066126634,0.28295999338733663
92,9087259,0,1,1.0,10.0,2022-11-10,930,168,6,123,170.0,0.0,99.0,55,20,20,1749075.0,2954769,238727,1776627,3125562,4377610,6521080,184960,3882850,2282125,3373285,7881845,2162782,1749075,4685568,2178119,6381962,2827327,62432,4640824,1730658,2022957,1711492,0,0.7170400066126634,0.28295999338733663
93,9087217,0,1,0.0,4.0,2022-11-04,930,168,8,121,164.0,7.0,123.0,27,293,27,2275195.0,1539236,7537004,1907163,1870357,2275097,2275195,1611364,3429236,1905847,2656541,2018001,6818622,4980926,6450576,2464349,181404,3668356,5736100,5554254,5554142,6818776,6819238,1,0.7170400066126634,0.28295999338733663
94,9702720,1,0,1.0,6.0,2023-12-19,930,200,7,123,205.0,4.0,121.0,33963,33914,33914,4239038.0,3507090,1749075,7572123,7534652,2335381,5788320,5497274,5509524,6308098,8907338,8193310,4239038,2161599,2286472,5469008,3681957,3573723,4967738,4992378,6718844,2538983,2286388,0,0.7170400066126634,0.28295999338733663
95,9087189,1,0,1.0,5.0,2022-11-02,930,117,10,123,120.0,5.0,113.0,76,118,118,4502392.0,6572726,387897,2056830,391103,2097017,6662480,3471761,3788581,5643700,2979486,5789370,1635997,4502392,1539208,2658431,7253350,7891232,334963,3083667,7732934,2436776,4167946,0,0.7170400066126634,0.28295999338733663
96,8887717,0,1,1.0,7.0,2022-01-05,930,126,10,122,129.0,3.0,93.0,33928,33914,33914,4239038.0,4223883,1611364,2161599,2340372,5843200,6249256,5716402,8497866,4393402,6732004,6722540,4239038,5492318,5056134,1635773,5469008,8415854,4992378,5554254,3890998,6718844,55299,0,0.7170400066126634,0.28295999338733663
97,8887836,1,0,1.0,8.0,2022-01-17,930,161,7,122,165.0,2.0,107.0,33956,33914,33914,2082499.0,7620283,7869987,41740,34061,4002340,7880018,2790675,8146998,4756982,1506077,8355808,5056134,5492318,2082499,1635773,5469008,8415854,4992378,5863290,55299,3890998,1684276,0,0.7170400066126634,0.28295999338733663
98,9272710,1,0,1.0,7.0,2023-01-20,930,92,10,105,94.0,3.0,70.0,33914,33935,33935,2538983.0,3710090,4239038,8415854,2285051,3681957,387778,4992378,7455818,2286388,6718844,55299,4421689,3507090,7869994,4635658,3501889,5459516,3535853,3216569,2538983,8339701,7877232,0,0.7170400066126634,0.28295999338733663
99,9087196,0,1,0.0,5.0,2022-11-02,930,184,6,125,145.0,6.0,97.0,55,188,55,1776627.0,2954769,238727,1776627,3125562,4377610,210328,3882850,184960,2282125,3373285,7881845,4403419,3758565,393014,6551978,4403426,2875368,3850944,3769555,6486416,6930286,2316327,1,0.7170400066126634,0.28295999338733663
100,9272584,0,1,1.0,7.0,2023-01-05,930,229,4,122,230.0,3.0,132.0,33928,33914,33914,4239038.0,4223883,5843200,1611364,4655384,8497866,6249256,3459623,4767832,5788418,7629747,6732004,4239038,5776490,2286472,3681957,387778,8415854,4992378,5554254,6718844,5863290,3890998,0,0.7170400066126634,0.28295999338733663
101,9272654,0,1,0.0,17.0,2023-01-14,930,154,10,122,137.0,9.0,123.0,33921,33914,33921,5419546.0,8561342,1506098,5515922,5056134,3890963,3114803,4967738,2633196,7866039,4132295,5419546,3710090,4239038,2286472,2285051,3681957,387778,7455818,2286388,6718844,3890998,55299,1,0.7170400066126634,0.28295999338733663
102,8638062,0,1,0.0,53.0,2021-01-08,5396,223,5,127,170.0,8.0,126.0,17744,18360,17744,nan,1945390,8212917,3834256,3083632,6496118,2537800,6487032,1626540,8354821,4170494,5984376,2319638,256080,7918280,3913447,6129276,2690498,2236086,2666705,3834375,4195827,4359417,1,0.8705640050697085,0.1294359949302914
103,8638090,1,0,1.0,5.0,2021-01-14,5396,167,5,125,168.0,5.0,104.0,18360,18570,18570,nan,2319638,256080,3913447,7918280,6129276,2690498,2666705,4195827,2236086,3834375,4359417,6718326,2653993,6718382,3083625,2486896,2288789,4950224,3083667,6718396,1585464,4950294,0,0.8705640050697085,0.1294359949302914
104,8638188,1,0,0.0,36.0,2021-02-06,5396,191,6,129,155.0,9.0,115.0,17982,18360,17982,nan,4381761,7907451,3913426,387778,258649,3519011,3776849,1626561,3913475,1945397,3566240,2319638,256080,6317142,2690498,2666705,6718410,7907444,2236086,4359417,3834375,3913447,1,0.8705640050697085,0.1294359949302914
105,8637817,0,1,0.0,4.0,2021-02-25,5396,219,7,124,215.0,8.0,128.0,48,27,48,1585457.0,1585457,4381761,1945355,2486896,5764576,2653993,3519011,1626561,4381733,3913475,1945397,1611364,37351,7869987,2275195,2275097,3535853,1907163,5788320,5419574,1905847,2656541,1,0.8705640050697085,0.1294359949302914
106,9027248,1,0,1.0,5.0,2021-11-28,5396,184,4,122,185.0,5.0,116.0,18360,17744,17744,nan,2319638,4950252,256080,3913447,2690498,6317142,2666705,7907444,3834375,8444855,4195827,8212917,1883790,3083632,4949804,6487032,2537800,3083674,2765412,3558316,5984376,8447396,0,0.8705640050697085,0.1294359949302914
107,9027290,0,1,1.0,3.0,2021-12-12,5396,146,8,125,151.0,7.0,121.0,17982,18360,18360,nan,7907451,4381761,1945411,4949790,387778,5788628,3776849,2288824,7543647,3566240,7907458,2319638,4950252,256080,2690498,6317142,7918280,2666705,7907444,7907661,3490150,3834375,0,0.8705640050697085,0.1294359949302914
108,9388539,0,1,1.0,4.0,2023-01-29,5396,187,5,128,190.0,6.0,122.0,17744,18360,18360,nan,8212917,3558316,3834256,4949804,6496118,8354800,3083653,4950364,4170494,8447396,8435699,2319638,8444855,4172706,7907444,6317142,7918280,4950252,7907479,3490150,4195827,4359417,0,0.8705640050697085,0.1294359949302914
109,9388574,0,1,1.0,8.0,2023-02-06,5396,166,8,122,167.0,2.0,106.0,18360,17653,17653,nan,2319638,8444855,4172706,7907444,2666705,7918280,4950252,7907479,4195827,4359417,3490150,2659243,4381747,4381705,3682160,3834361,8706179,8414699,7907661,1495731,8482788,3834319,0,0.8705640050697085,0.1294359949302914
110,9027430,1,0,1.0,8.0,2022-01-23,5396,185,8,121,186.0,2.0,109.0,18360,17653,17653,nan,2319638,256080,3913447,6317142,7907661,2690498,7907444,2666705,3834375,4359417,4195827,2659243,2721627,2672214,4381705,3682160,3834361,6739830,3546297,1495731,7871303,3834319,0,0.8705640050697085,0.1294359949302914
111,8638069,0,1,0.0,80.0,2021-01-09,825,185,7,124,105.0,10.0,99.0,18570,17982,18570,nan,6718326,2653993,3083625,2486896,2288789,4950224,6718382,8187878,3083667,4950294,1585464,7907451,4381761,1945411,3913426,258649,3519011,3834305,3776849,6718340,3566240,7907458,1,0.6868967534366774,0.3131032465633226
112,8638139,0,1,1.0,4.0,2021-01-24,825,137,9,123,140.0,6.0,113.0,18360,18570,18570,nan,2319638,256080,3913447,4950252,6317142,2690498,2666705,6718410,7907444,2236086,3834375,6718326,2653993,6718382,3083625,2288789,4950224,8187878,3083667,4950294,6718396,1585464,0,0.6868967534366774,0.3131032465633226
113,8638146,0,1,1.0,7.0,2021-01-25,825,153,7,126,154.0,3.0,122.0,17653,18570,18570,nan,2659243,4381747,6402388,2672214,3682160,4381705,3834361,1495731,3546297,4136404,3834319,6718326,2653993,3083625,8187878,2288789,4950224,6718382,3083667,4950294,6718396,1585464,0,0.6868967534366774,0.3131032465633226
114,8638167,1,0,1.0,8.0,2021-01-31,825,164,7,125,170.0,2.0,102.0,17744,18570,18570,nan,1945390,3083632,3834256,270906,4949804,6496118,2537800,4170494,8354821,8447396,5984376,6718326,2653993,3083625,8187878,2319624,2288789,4950224,1585464,4950294,6718396,3083667,0,0.6868967534366774,0.3131032465633226
115,8638209,0,1,1.0,5.0,2021-02-13,825,175,8,126,178.0,5.0,120.0,17653,18570,18570,nan,2659243,4381747,2672214,3682160,4381705,3834361,6739830,3546297,1495731,4136404,3834319,6718326,2653993,3083625,8187878,2486896,2288789,4950224,1585464,4950294,3083667,6718396,0,0.6868967534366774,0.3131032465633226
116,9027269,0,1,0.0,14.0,2021-12-05,825,190,4,121,176.0,7.0,127.0,17744,18570,17744,nan,8212917,1883790,3083632,6487032,4949804,6496118,2537800,3083674,8447396,5984376,2765412,6718326,7907472,8271969,8187878,6718410,4950224,9036516,3083667,4950294,6718396,1585464,1,0.6868967534366774,0.3131032465633226
117,9027311,1,0,1.0,6.0,2021-12-19,825,151,9,125,157.0,4.0,102.0,18570,17653,17653,nan,6718326,7907472,8187878,2288789,6718410,4950224,9036516,3083667,4950294,6718396,1585464,2659243,4381747,4381705,3682160,3834361,8706179,6739830,3546297,1495731,7871303,3834319,0,0.6868967534366774,0.3131032465633226
118,9027325,1,0,0.0,13.0,2021-12-24,825,134,9,126,121.0,8.0,122.0,17583,18570,17583,nan,1585457,1945390,3069954,8765154,3935854,3913440,4949776,3456424,5560190,8354835,7878765,6718326,9036516,3083667,8187878,2288789,6718410,4950224,4950294,3834354,6718396,1585464,1,0.6868967534366774,0.3131032465633226
119,9388378,0,1,0.0,8.0,2022-12-24,825,152,8,124,144.0,7.0,125.0,18570,18360,18570,nan,6718326,3913447,6718382,8187878,6718410,9036516,7907486,3156033,3083667,4950294,4950266,2319638,6317142,4172706,4950252,7918280,2666705,8444855,3834375,7907479,4195827,4359417,1,0.6868967534366774,0.3131032465633226
120,9388441,0,1,1.0,6.0,2023-01-04,825,136,8,126,139.0,4.0,114.0,18570,17982,17982,nan,8417100,3913447,6718382,8187878,6718410,3834354,9036516,7907486,3083667,4950294,4950266,7907451,4381761,1945411,4949790,7543647,5788628,6718340,3834305,8354849,3566240,8354856,0,0.6868967534366774,0.3131032465633226
121,9388518,0,1,1.0,5.0,2023-01-23,825,148,10,121,152.0,5.0,125.0,18570,17653,17653,nan,8417100,3913447,3083625,6718382,8187878,6718410,3083667,7907437,3834354,4950294,4950266,2659243,4381747,4381705,3682160,3834361,8414699,8706179,7907661,1495731,8482788,3834319,0,0.6868967534366774,0.3131032465633226
122,9866338,1,0,0.0,74.0,2023-12-21,825,234,5,126,160.0,10.0,109.0,18570,18360,18570,9036516.0,9036516,8271969,3913447,9523954,8354786,6718410,7907486,3083667,4950294,4950266,4195708,2319638,8444855,6317142,4172706,7907444,7918280,8354716,7907479,7213856,4195827,3490150,1,0.6868967534366774,0.3131032465633226
123,9388567,0,1,0.0,9.0,2023-02-05,825,119,8,112,110.0,10.0,110.0,17583,18570,17583,nan,1945390,8765154,8144184,3935854,4949776,3913440,4381733,7565697,5560190,8354835,9104003,3083625,3913447,6718382,8187878,6718410,7907437,9036516,3083667,3156033,3834354,4950294,1,0.6868967534366774,0.3131032465633226
124,8710211,0,1,0.0,5.0,2021-01-10,6950,168,7,126,163.0,6.0,128.0,11283,45961,11283,nan,2380454,7883504,4232164,3299407,3729984,8725723,8410772,4566540,4772494,4017523,8725730,6004844,8118424,8168383,5442744,7430562,1940672,7851031,8145703,8442286,8228051,2224263,1,0.6138307984790875,0.3861692015209125
125,8710344,0,1,1.0,4.0,2021-01-12,6950,109,10,122,112.0,6.0,122.0,12634,11283,11283,nan,7476321,3500958,3800558,4566526,2035102,6844718,8228296,5058192,7491322,6596582,8465057,2380454,7883504,4232164,3299407,3729984,8410772,8725723,4566540,4772494,4017523,8725730,0,0.6138307984790875,0.3861692015209125
126,8710477,1,0,1.0,6.0,2021-01-14,6950,141,4,122,145.0,4.0,110.0,13705,45961,45961,nan,7422673,3127354,2035025,4896520,8228107,3882913,4949216,4141584,8229283,7560104,7879829,6004844,8118424,8201542,5442744,7430562,7851031,2224263,8725135,8442286,8228051,1940672,0,0.6138307984790875,0.3861692015209125
127,8710596,0,1,1.0,10.0,2021-01-16,6950,128,6,123,130.0,0.0,97.0,45961,12634,12634,nan,6004844,8118424,5442744,7430562,8201542,7851031,8228051,1940672,8442286,8725135,2224263,2981404,3500958,6596582,4566526,7476321,7491322,2035102,8465057,7952804,6844718,8228296,0,0.6138307984790875,0.3861692015209125
128,8961441,0,1,1.0,8.0,2021-11-04,6950,145,9,122,149.0,2.0,107.0,12634,12669,12669,nan,2981404,3500958,7924461,3698337,2035102,7952804,4566526,7491322,5058192,6596582,8465057,4397532,2733380,5716206,7421434,2966879,8725716,8118151,3011735,3759846,3133122,6544614,0,0.6138307984790875,0.3861692015209125
129,8961574,0,1,1.0,5.0,2021-11-05,6950,144,4,123,148.0,5.0,117.0,13166,14629,14629,nan,8187276,8766603,1956975,5742498,8228408,8442377,8118137,8410765,8228401,2649485,8725709,2992408,3026421,2598063,3479860,5972868,7568539,7883287,3691106,4231898,7491329,8228100,0,0.6138307984790875,0.3861692015209125
130,8961581,1,0,0.0,7.0,2021-11-05,6950,144,8,120,137.0,9.0,124.0,12634,45919,12634,nan,2981404,3500958,7924461,3698337,2035102,5058192,7952804,6596582,4566526,2980515,8465057,2966907,8451078,5043268,247743,3501091,7558886,5043338,223117,7507156,4859476,2733842,1,0.6138307984790875,0.3861692015209125
131,8961987,1,0,1.0,5.0,2021-11-09,6950,156,6,121,157.0,5.0,118.0,13166,45919,45919,nan,8187276,6720510,8228408,1956975,5742498,2649485,8118137,4161086,8410765,2379712,9009447,1956891,7570072,247743,5043268,5043338,7558886,8471903,5043296,8411458,223117,8725212,0,0.6138307984790875,0.3861692015209125
132,8638076,1,0,0.0,18.0,2021-01-10,664,186,5,127,168.0,6.0,125.0,17744,17653,17744,nan,1945390,3083632,3834256,270906,6496118,2537800,1626540,6487032,8354821,4170494,5984376,2659243,4381747,6402388,2672214,3682160,4381705,3834361,3546297,1495731,4136404,3834319,1,0.6918401040624375,0.3081598959375626
133,8638083,1,0,0.0,6.0,2021-01-11,664,154,6,123,148.0,5.0,123.0,17653,17583,17653,nan,4381747,2659243,6402388,2672214,3682160,4381705,3834361,3546297,1495731,4136404,3834319,1585457,4949776,5764576,8144184,3935854,3913440,270262,6718438,5560190,7878765,7565697,1,0.6918401040624375,0.3081598959375626
134,8638097,1,0,1.0,6.0,2021-01-15,664,150,7,123,152.0,4.0,121.0,17982,17653,17653,nan,1945411,4381761,258649,3913426,3834305,3519011,5788628,3776849,2288824,3566240,7543647,2659243,4381747,6402388,2672214,3682160,4381705,3834361,3546297,1495731,4136404,3834319,0,0.6918401040624375,0.3081598959375626
135,8638104,1,0,1.0,4.0,2021-01-16,664,154,8,122,155.0,6.0,124.0,18570,17653,17653,nan,6718326,2653993,6718382,3083625,2486896,2288789,4950224,8187878,3083667,4950294,1585464,4381747,2659243,6402388,2672214,3682160,4381705,3834361,3546297,1495731,4136404,7871303,0,0.6918401040624375,0.3081598959375626
136,8638160,0,1,1.0,6.0,2021-01-30,664,162,5,121,163.0,4.0,119.0,18360,17653,17653,nan,2319638,256080,3913447,4950252,2690498,6317142,2666705,2236086,6718410,3834375,7907444,2659243,4381747,6402388,2672214,3682160,4381705,3834361,3546297,1495731,4136404,3834319,0,0.6918401040624375,0.3081598959375626
137,8637810,0,1,0.0,53.0,2021-02-22,664,184,5,124,131.0,10.0,112.0,48,27,48,2653993.0,1585457,4381761,1945355,2653993,5764576,2486896,3519011,4381733,1626561,3913475,1945397,1611364,37351,7869987,1907163,2275195,2275097,3535853,5788320,5419574,1905847,2656541,1,0.6918401040624375,0.3081598959375626
138,9027234,0,1,0.0,27.0,2021-11-26,664,177,7,122,150.0,9.0,130.0,18570,17653,18570,nan,6718326,7907472,8271969,2288789,9036516,4950224,6718410,3083667,4950294,6718396,1585464,2659243,4381747,6402388,3682160,3834361,6739830,8683562,3546297,4136404,7871303,3834319,1,0.6918401040624375,0.3081598959375626
139,9027276,1,0,0.0,47.0,2021-12-10,664,172,8,123,125.0,10.0,122.0,17653,17744,17653,nan,4381747,2659243,4381705,3682160,3834361,8706179,8683562,3546297,1495731,4136404,3834319,8212917,1883790,3083632,6487032,4949804,6496118,2537800,3083674,5984376,2765412,8447396,1,0.6918401040624375,0.3081598959375626
140,9027332,1,0,0.0,36.0,2021-12-26,664,173,6,124,137.0,8.0,122.0,17653,18360,17653,nan,2659243,4381747,3776590,3682160,3834361,4381705,6739830,3546297,1495731,7871303,3834319,2319638,7623692,256080,3913447,2690498,7918280,2666705,7907444,7907661,3834375,4195827,1,0.6918401040624375,0.3081598959375626
141,9027262,0,1,0.0,18.0,2022-01-18,664,154,10,123,136.0,7.0,123.0,17653,17583,17653,nan,2659243,2721627,2672214,3682160,3834361,8706179,6739830,1495731,3546297,8482788,3834319,1945390,4949776,3069954,5764576,3935854,3913440,270262,3456424,6718438,8354835,7878765,1,0.6918401040624375,0.3081598959375626
142,9388476,0,1,0.0,48.0,2023-01-13,664,154,9,128,106.0,10.0,110.0,17653,17982,17653,nan,2659243,4381747,4381705,3682160,3834361,8414699,8706179,1495731,7907661,7871310,8482788,7907451,4381761,1945411,3913426,4949790,3834305,3776849,8354849,7543647,6718340,3566240,1,0.6918401040624375,0.3081598959375626
143,9388427,1,0,1.0,8.0,2023-01-01,664,132,8,132,133.0,2.0,74.0,17653,18570,18570,nan,2659243,9141054,4381705,3682160,3834361,8706179,6739830,1495731,7871303,8482788,3834319,6718326,3913447,6718382,8187878,6718410,9036516,7907486,3083667,4950294,4195708,4950266,0,0.6918401040624375,0.3081598959375626
144,9256393,0,1,1.0,5.0,2022-10-14,664,163,7,121,168.0,5.0,120.0,48,62,62,nan,6718326,2653993,1945355,5764576,3069954,2486896,2288789,3913475,1626561,1945397,5984376,2263736,2437021,1637320,2437049,8180570,3459623,3364234,6460614,8298779,8106629,8131255,0,0.6918401040624375,0.3081598959375626
145,9027416,0,1,1.0,8.0,2022-01-21,664,173,6,121,174.0,2.0,118.0,17653,17982,17982,nan,2659243,2721627,2672214,4381705,3834361,3682160,6739830,3546297,1495731,8482788,3834319,7907451,4381761,1945411,387778,3519011,4949790,3776849,1626561,3913475,3566240,1945397,0,0.6918401040624375,0.3081598959375626
146,9256351,0,1,0.0,21.0,2022-10-07,664,167,5,124,146.0,8.0,124.0,62,188,62,2263736.0,2263736,2437021,1637320,8180570,3364234,3459623,2437049,6460614,8298779,8131255,8427978,4403454,2614779,3758565,6551978,3850944,2875368,4403426,3769555,2436356,6486416,2316327,1,0.6918401040624375,0.3081598959375626
