,match_id,bowler_id,inning,runs,wicket_count,balls_bowled,economy,maiden,dots,Fours,Sixes,wides,noballs,match_dt,country_bowl,batting_style_bowl,bowling_style_bowl,rating,bowler_rating
163,9866338,4950294.0,2,33,3,24,8.25,0,9.0,2,1,2,1,2023-12-21,NZ,Right-hand bat,Legbreak googly,0.3405131129117729,34.051311291177285
164,9027409,4950294.0,2,22,1,24,5.5,1,12.0,0,2,0,0,2022-01-16,NZ,Right-hand bat,Legbreak googly,0.3405131129117729,34.051311291177285
165,9388567,4950294.0,1,16,0,12,8.0,0,2.0,2,0,0,0,2023-02-05,NZ,Right-hand bat,Legbreak googly,0.3405131129117729,34.051311291177285
166,8638034,7543647.0,2,29,0,24,7.25,0,9.0,2,1,0,0,2021-01-01,NZ,Left-hand bat,Slow left-arm orthodox,0.3416238293208722,34.16238293208722
167,8638041,7543647.0,2,15,0,12,7.5,0,3.0,2,0,0,0,2021-01-02,NZ,Left-hand bat,Slow left-arm orthodox,0.3416238293208722,34.16238293208722
168,8638055,7543647.0,1,20,2,24,5.0,0,14.0,3,0,1,0,2021-01-04,NZ,Left-hand bat,Slow left-arm orthodox,0.3416238293208722,34.16238293208722
169,8638097,7543647.0,2,20,3,23,5.22,0,12.0,1,0,0,0,2021-01-15,NZ,Left-hand bat,Slow left-arm orthodox,0.3416238293208722,34.16238293208722
170,9027290,7543647.0,2,23,2,24,5.75,0,10.0,2,0,1,0,2021-12-12,NZ,Left-hand bat,Slow left-arm orthodox,0.3416238293208722,34.16238293208722
171,9027241,7543647.0,1,10,3,14,4.29,0,7.0,0,0,0,0,2021-12-20,NZ,Left-hand bat,Slow left-arm orthodox,0.3416238293208722,34.16238293208722
172,9027360,7543647.0,1,25,0,24,6.25,0,8.0,3,0,0,0,2021-12-30,NZ,Left-hand bat,Slow left-arm orthodox,0.3416238293208722,34.16238293208722
173,9388476,7543647.0,1,26,1,18,8.67,0,4.0,2,0,0,0,2023-01-13,NZ,Left-hand bat,Slow left-arm orthodox,0.3416238293208722,34.16238293208722
174,9388441,7543647.0,1,37,1,24,9.25,0,5.0,1,1,2,0,2023-01-04,NZ,Left-hand bat,Slow left-arm orthodox,0.3416238293208722,34.16238293208722
175,9866366,7543647.0,1,25,1,24,6.25,0,12.0,2,1,1,0,2023-12-27,NZ,Left-hand bat,Slow left-arm orthodox,0.3416238293208722,34.16238293208722
176,8638034,3776849.0,2,21,1,24,5.25,0,13.0,1,1,0,0,2021-01-01,NZ,Right-hand bat,Right-arm fast-medium,0.3722087261415033,37.22087261415033
177,8638041,3776849.0,2,45,2,24,11.25,0,10.0,6,1,2,0,2021-01-02,NZ,Right-hand bat,Right-arm fast-medium,0.3722087261415033,37.22087261415033
178,8638055,3776849.0,1,16,0,12,8.0,0,4.0,2,0,1,0,2021-01-04,NZ,Right-hand bat,Right-arm fast-medium,0.3722087261415033,37.22087261415033
179,8638069,3776849.0,1,36,2,24,9.0,0,9.0,5,1,0,0,2021-01-09,NZ,Right-hand bat,Right-arm fast-medium,0.3722087261415033,37.22087261415033
180,8638097,3776849.0,2,35,1,24,8.75,0,6.0,2,0,4,0,2021-01-15,NZ,Right-hand bat,Right-arm fast-medium,0.3722087261415033,37.22087261415033
181,8638111,3776849.0,1,41,2,18,13.67,0,6.0,1,4,3,0,2021-01-17,NZ,Right-hand bat,Right-arm fast-medium,0.3722087261415033,37.22087261415033
182,8638125,3776849.0,1,26,2,24,6.5,0,10.0,4,0,0,0,2021-01-21,NZ,Right-hand bat,Right-arm fast-medium,0.3722087261415033,37.22087261415033
183,8638153,3776849.0,1,11,0,6,11.0,0,3.0,1,1,0,0,2021-01-29,NZ,Right-hand bat,Right-arm fast-medium,0.3722087261415033,37.22087261415033
184,8638188,3776849.0,2,17,1,12,8.5,0,6.0,2,1,0,0,2021-02-06,NZ,Right-hand bat,Right-arm fast-medium,0.3722087261415033,37.22087261415033
185,8904678,3776849.0,2,14,1,18,4.67,0,6.0,0,0,2,0,2021-09-05,NZ,Right-hand bat,Right-arm fast-medium,0.3722087261415033,37.22087261415033
186,8904692,3776849.0,2,23,2,18,7.67,0,5.0,3,0,1,0,2021-09-10,NZ,Right-hand bat,Right-arm fast-medium,0.3722087261415033,37.22087261415033
187,9027290,3776849.0,2,51,1,22,13.91,0,4.0,6,3,0,0,2021-12-12,NZ,Right-hand bat,Right-arm fast-medium,0.3722087261415033,37.22087261415033
188,9027297,3776849.0,1,34,4,24,8.5,0,11.0,3,2,0,0,2021-12-17,NZ,Right-hand bat,Right-arm fast-medium,0.3722087261415033,37.22087261415033
189,9027318,3776849.0,1,15,0,6,15.0,0,2.0,1,1,0,1,2021-12-23,NZ,Right-hand bat,Right-arm fast-medium,0.3722087261415033,37.22087261415033
190,9027360,3776849.0,1,22,3,18,7.33,0,10.0,4,0,1,0,2021-12-30,NZ,Right-hand bat,Right-arm fast-medium,0.3722087261415033,37.22087261415033
191,9027451,3776849.0,2,6,1,6,6.0,0,2.0,0,0,0,0,2022-01-29,NZ,Right-hand bat,Right-arm fast-medium,0.3722087261415033,37.22087261415033
192,9388476,3776849.0,1,31,2,24,7.75,0,13.0,4,0,3,0,2023-01-13,NZ,Right-hand bat,Right-arm fast-medium,0.3722087261415033,37.22087261415033
193,9262091,3776849.0,2,33,0,18,11.0,0,2.0,4,0,1,0,2022-09-08,NZ,Right-hand bat,Right-arm fast-medium,0.3722087261415033,37.22087261415033
194,9027416,3776849.0,1,22,1,18,7.33,0,7.0,3,0,1,0,2022-01-21,NZ,Right-hand bat,Right-arm fast-medium,0.3722087261415033,37.22087261415033
195,9866345,3776849.0,2,17,2,18,5.67,0,8.0,2,0,1,0,2023-12-22,NZ,Right-hand bat,Right-arm fast-medium,0.3722087261415033,37.22087261415033
196,9262077,3776849.0,1,44,3,24,11.0,0,7.0,3,3,1,0,2022-09-07,NZ,Right-hand bat,Right-arm fast-medium,0.3722087261415033,37.22087261415033
197,9262028,3776849.0,2,26,1,20,7.8,0,10.0,2,1,2,2,2022-09-01,NZ,Right-hand bat,Right-arm fast-medium,0.3722087261415033,37.22087261415033
198,9388399,3776849.0,1,16,1,24,4.0,2,15.0,2,0,0,0,2022-12-28,NZ,Right-hand bat,Right-arm fast-medium,0.3722087261415033,37.22087261415033
199,9027395,3776849.0,2,27,0,24,6.75,0,14.0,4,1,0,0,2022-01-14,NZ,Right-hand bat,Right-arm fast-medium,0.3722087261415033,37.22087261415033
200,9388371,3776849.0,2,33,0,17,11.65,0,4.0,3,2,1,0,2022-12-23,NZ,Right-hand bat,Right-arm fast-medium,0.3722087261415033,37.22087261415033
201,9262056,3776849.0,1,37,2,24,9.25,0,8.0,3,2,0,0,2022-09-04,NZ,Right-hand bat,Right-arm fast-medium,0.3722087261415033,37.22087261415033
202,9388420,3776849.0,2,38,0,24,9.5,0,10.0,5,1,1,0,2022-12-31,NZ,Right-hand bat,Right-arm fast-medium,0.3722087261415033,37.22087261415033
203,9027409,3776849.0,1,13,1,12,6.5,0,7.0,2,0,0,0,2022-01-16,NZ,Right-hand bat,Right-arm fast-medium,0.3722087261415033,37.22087261415033
204,9866366,3776849.0,1,20,2,24,5.0,0,13.0,2,0,0,0,2023-12-27,NZ,Right-hand bat,Right-arm fast-medium,0.3722087261415033,37.22087261415033
205,8588005,5509524.0,1,36,0,18,12.0,0,1.0,2,2,0,0,2021-01-01,AUS,Right-hand bat,Right-arm offbreak,0.30062851458964324,30.062851458964325
206,8587970,5509524.0,2,20,1,24,5.0,0,11.0,2,0,0,0,2021-01-04,AUS,Right-hand bat,Right-arm offbreak,0.30062851458964324,30.062851458964325
207,8588110,5509524.0,2,23,2,24,5.75,0,11.0,1,1,0,0,2021-01-07,AUS,Right-hand bat,Right-arm offbreak,0.30062851458964324,30.062851458964325
208,8588159,5509524.0,1,31,0,12,15.5,0,1.0,2,2,0,0,2021-01-09,AUS,Right-hand bat,Right-arm offbreak,0.30062851458964324,30.062851458964325
209,8587893,5509524.0,2,22,0,12,11.0,0,2.0,1,1,1,0,2021-01-18,AUS,Right-hand bat,Right-arm offbreak,0.30062851458964324,30.062851458964325
210,8588173,5509524.0,2,6,0,6,6.0,0,1.0,0,0,0,0,2021-01-22,AUS,Right-hand bat,Right-arm offbreak,0.30062851458964324,30.062851458964325
211,8587942,5509524.0,1,26,0,18,8.67,0,3.0,2,0,2,0,2021-01-24,AUS,Right-hand bat,Right-arm offbreak,0.30062851458964324,30.062851458964325
212,8587865,5509524.0,1,19,1,12,9.5,0,4.0,0,2,1,0,2021-01-25,AUS,Right-hand bat,Right-arm offbreak,0.30062851458964324,30.062851458964325
213,8588208,5509524.0,2,21,0,18,7.0,0,8.0,1,1,0,0,2021-01-31,AUS,Right-hand bat,Right-arm offbreak,0.30062851458964324,30.062851458964325
214,8751707,5509524.0,1,25,1,24,6.25,0,12.0,3,0,3,0,2021-06-10,AUS,Right-hand bat,Right-arm offbreak,0.30062851458964324,30.062851458964325
215,8751728,5509524.0,1,32,5,24,8.0,0,8.0,1,1,3,0,2021-06-11,AUS,Right-hand bat,Right-arm offbreak,0.30062851458964324,30.062851458964325
216,8751847,5509524.0,1,55,1,24,13.75,0,6.0,7,3,0,0,2021-06-15,AUS,Right-hand bat,Right-arm offbreak,0.30062851458964324,30.062851458964325
217,8751917,5509524.0,2,30,2,24,7.5,0,4.0,3,0,0,0,2021-06-17,AUS,Right-hand bat,Right-arm offbreak,0.30062851458964324,30.062851458964325
218,8751959,5509524.0,1,20,0,12,10.0,0,3.0,3,0,1,0,2021-06-18,AUS,Right-hand bat,Right-arm offbreak,0.30062851458964324,30.062851458964325
219,8752099,5509524.0,2,41,1,24,10.25,0,3.0,3,1,1,0,2021-06-24,AUS,Right-hand bat,Right-arm offbreak,0.30062851458964324,30.062851458964325
220,8752113,5509524.0,2,28,0,18,9.33,0,3.0,3,0,2,0,2021-06-25,AUS,Right-hand bat,Right-arm offbreak,0.30062851458964324,30.062851458964325
221,8887927,5509524.0,2,25,1,18,8.33,0,6.0,1,2,0,0,2021-08-27,AUS,Right-hand bat,Right-arm offbreak,0.30062851458964324,30.062851458964325
222,8887948,5509524.0,1,24,0,18,8.0,0,5.0,0,1,3,0,2021-08-28,AUS,Right-hand bat,Right-arm offbreak,0.30062851458964324,30.062851458964325
223,8887976,5509524.0,1,14,0,12,7.0,0,3.0,0,1,0,0,2021-08-31,AUS,Right-hand bat,Right-arm offbreak,0.30062851458964324,30.062851458964325
224,8887990,5509524.0,2,15,0,24,3.75,0,13.0,0,0,2,0,2021-09-01,AUS,Right-hand bat,Right-arm offbreak,0.30062851458964324,30.062851458964325
225,8888032,5509524.0,2,26,0,19,8.21,0,9.0,1,1,3,0,2021-09-05,AUS,Right-hand bat,Right-arm offbreak,0.30062851458964324,30.062851458964325
226,8888039,5509524.0,1,31,0,24,7.75,0,10.0,5,0,2,0,2021-09-07,AUS,Right-hand bat,Right-arm offbreak,0.30062851458964324,30.062851458964325
227,8888053,5509524.0,2,19,1,24,4.75,0,13.0,0,1,2,0,2021-09-08,AUS,Right-hand bat,Right-arm offbreak,0.30062851458964324,30.062851458964325
228,8888074,5509524.0,2,15,0,6,15.0,0,1.0,0,2,0,0,2021-09-09,AUS,Right-hand bat,Right-arm offbreak,0.30062851458964324,30.062851458964325
229,8888088,5509524.0,1,17,1,24,4.25,0,12.0,1,0,1,0,2021-09-11,AUS,Right-hand bat,Right-arm offbreak,0.30062851458964324,30.062851458964325
230,8888109,5509524.0,1,19,2,24,4.75,0,15.0,1,1,0,0,2021-09-12,AUS,Right-hand bat,Right-arm offbreak,0.30062851458964324,30.062851458964325
231,8887486,5509524.0,1,32,0,24,8.0,0,3.0,3,0,0,0,2021-12-06,AUS,Right-hand bat,Right-arm offbreak,0.30062851458964324,30.062851458964325
232,8887521,5509524.0,1,16,0,12,8.0,0,4.0,1,0,1,0,2021-12-10,AUS,Right-hand bat,Right-arm offbreak,0.30062851458964324,30.062851458964325
233,8887542,5509524.0,2,10,0,6,10.0,0,0.0,1,0,0,0,2021-12-12,AUS,Right-hand bat,Right-arm offbreak,0.30062851458964324,30.062851458964325
234,8887570,5509524.0,2,29,1,24,7.25,0,8.0,2,0,2,0,2021-12-19,AUS,Right-hand bat,Right-arm offbreak,0.30062851458964324,30.062851458964325
235,8887612,5509524.0,1,19,1,18,6.33,0,6.0,2,0,0,0,2021-12-26,AUS,Right-hand bat,Right-arm offbreak,0.30062851458964324,30.062851458964325
236,8887640,5509524.0,2,29,2,24,7.25,0,6.0,2,0,1,0,2021-12-28,AUS,Right-hand bat,Right-arm offbreak,0.30062851458964324,30.062851458964325
237,8887668,5509524.0,2,20,0,24,5.0,0,9.0,1,0,0,0,2021-12-31,AUS,Right-hand bat,Right-arm offbreak,0.30062851458964324,30.062851458964325
238,9272437,5509524.0,2,17,0,12,8.5,0,3.0,2,0,1,0,2022-12-20,AUS,Right-hand bat,Right-arm offbreak,0.30062851458964324,30.062851458964325
239,9272724,5509524.0,1,32,0,24,8.0,0,5.0,1,1,0,0,2023-01-21,AUS,Right-hand bat,Right-arm offbreak,0.30062851458964324,30.062851458964325
240,9262042,5509524.0,1,5,0,24,1.25,1,20.0,0,0,1,0,2022-09-03,AUS,Right-hand bat,Right-arm offbreak,0.30062851458964324,30.062851458964325
241,8887885,5509524.0,1,16,0,12,8.0,0,2.0,1,0,0,0,2022-01-23,AUS,Right-hand bat,Right-arm offbreak,0.30062851458964324,30.062851458964325
242,9272409,5509524.0,1,31,0,24,7.75,0,9.0,1,2,1,0,2022-12-16,AUS,Right-hand bat,Right-arm offbreak,0.30062851458964324,30.062851458964325
243,9085236,5509524.0,1,16,3,18,5.33,0,6.0,0,0,0,0,2022-06-23,AUS,Right-hand bat,Right-arm offbreak,0.30062851458964324,30.062851458964325
244,9702706,5509524.0,1,30,1,24,7.5,0,8.0,1,2,0,0,2023-12-12,AUS,Right-hand bat,Right-arm offbreak,0.30062851458964324,30.062851458964325
245,9262021,5509524.0,2,21,0,24,5.25,0,9.0,0,1,0,0,2022-08-31,AUS,Right-hand bat,Right-arm offbreak,0.30062851458964324,30.062851458964325
246,9587066,5509524.0,2,29,1,24,7.25,0,11.0,3,1,0,0,2023-09-09,AUS,Right-hand bat,Right-arm offbreak,0.30062851458964324,30.062851458964325
247,9085075,5509524.0,2,35,0,24,8.75,0,5.0,4,0,0,0,2022-06-17,AUS,Right-hand bat,Right-arm offbreak,0.30062851458964324,30.062851458964325
248,9262238,5509524.0,2,22,0,18,7.33,0,8.0,2,1,0,0,2022-09-27,AUS,Right-hand bat,Right-arm offbreak,0.30062851458964324,30.062851458964325
249,9702720,5509524.0,2,25,0,18,8.33,0,10.0,1,2,2,0,2023-12-19,AUS,Right-hand bat,Right-arm offbreak,0.30062851458964324,30.062851458964325
250,9725771,5509524.0,1,36,0,24,9.0,0,7.0,1,3,0,0,2023-12-01,AUS,Right-hand bat,Right-arm offbreak,0.30062851458964324,30.062851458964325
251,9085208,5509524.0,2,24,0,12,12.0,0,4.0,3,1,0,0,2022-06-21,AUS,Right-hand bat,Right-arm offbreak,0.30062851458964324,30.062851458964325
252,9272423,5509524.0,2,18,0,18,6.0,0,6.0,0,1,1,0,2022-12-18,AUS,Right-hand bat,Right-arm offbreak,0.30062851458964324,30.062851458964325
253,9272528,5509524.0,2,34,1,24,8.5,0,8.0,3,0,1,0,2022-12-31,AUS,Right-hand bat,Right-arm offbreak,0.30062851458964324,30.062851458964325
254,9272668,5509524.0,2,24,0,24,6.0,0,11.0,2,1,0,0,2023-01-15,AUS,Right-hand bat,Right-arm offbreak,0.30062851458964324,30.062851458964325
255,9587031,5509524.0,1,19,0,12,9.5,0,7.0,1,1,2,0,2023-09-03,AUS,Right-hand bat,Right-arm offbreak,0.30062851458964324,30.062851458964325
256,9262245,5509524.0,2,40,2,24,10.0,0,8.0,4,2,1,0,2022-09-28,AUS,Right-hand bat,Right-arm offbreak,0.30062851458964324,30.062851458964325
257,9587115,5509524.0,2,15,4,24,3.75,0,14.0,1,0,1,0,2023-09-17,AUS,Right-hand bat,Right-arm offbreak,0.30062851458964324,30.062851458964325
258,9587087,5509524.0,2,32,1,24,8.0,0,9.0,3,0,2,0,2023-09-13,AUS,Right-hand bat,Right-arm offbreak,0.30062851458964324,30.062851458964325
259,9272766,5509524.0,1,19,2,24,4.75,0,10.0,1,0,1,0,2023-01-25,AUS,Right-hand bat,Right-arm offbreak,0.30062851458964324,30.062851458964325
260,9085047,5509524.0,1,38,1,24,9.5,0,7.0,3,2,0,0,2022-06-10,AUS,Right-hand bat,Right-arm offbreak,0.30062851458964324,30.062851458964325
261,9272612,5509524.0,2,29,2,24,7.25,0,10.0,3,0,2,0,2023-01-08,AUS,Right-hand bat,Right-arm offbreak,0.30062851458964324,30.062851458964325
262,9262077,5509524.0,2,24,1,18,8.0,0,8.0,2,1,0,0,2022-09-07,AUS,Right-hand bat,Right-arm offbreak,0.30062851458964324,30.062851458964325
263,9084697,5509524.0,1,29,0,12,14.5,0,1.0,2,2,0,0,2022-05-29,AUS,Right-hand bat,Right-arm offbreak,0.30062851458964324,30.062851458964325
264,9262098,5509524.0,2,38,1,24,9.5,0,12.0,2,3,2,0,2022-09-10,AUS,Right-hand bat,Right-arm offbreak,0.30062851458964324,30.062851458964325
265,9272647,5509524.0,2,20,0,18,6.67,0,5.0,1,0,0,0,2023-01-13,AUS,Right-hand bat,Right-arm offbreak,0.30062851458964324,30.062851458964325
266,8887871,5509524.0,2,21,0,18,7.0,0,2.0,1,0,0,0,2022-01-19,AUS,Right-hand bat,Right-arm offbreak,0.30062851458964324,30.062851458964325
267,8887822,5509524.0,1,36,0,18,12.0,0,0.0,2,2,0,0,2022-01-15,AUS,Right-hand bat,Right-arm offbreak,0.30062851458964324,30.062851458964325
268,9272381,5509524.0,1,19,1,24,4.75,0,8.0,1,0,0,0,2022-12-13,AUS,Right-hand bat,Right-arm offbreak,0.30062851458964324,30.062851458964325
269,9084851,5509524.0,2,29,1,24,7.25,0,9.0,2,1,1,0,2022-06-03,AUS,Right-hand bat,Right-arm offbreak,0.30062851458964324,30.062851458964325
270,9587010,5509524.0,2,21,2,24,5.25,0,14.0,3,0,1,0,2023-08-31,AUS,Right-hand bat,Right-arm offbreak,0.30062851458964324,30.062851458964325
271,9262112,5509524.0,2,24,1,24,6.0,0,13.0,2,1,0,0,2022-09-11,AUS,Right-hand bat,Right-arm offbreak,0.30062851458964324,30.062851458964325
272,9587143,5509524.0,1,24,0,24,6.0,0,10.0,3,0,1,0,2023-09-22,AUS,Right-hand bat,Right-arm offbreak,0.30062851458964324,30.062851458964325
273,9085159,5509524.0,1,18,2,24,4.5,0,8.0,0,0,1,0,2022-06-19,AUS,Right-hand bat,Right-arm offbreak,0.30062851458964324,30.062851458964325
274,8588005,5788320.0,1,30,1,24,7.5,0,8.0,1,1,1,0,2021-01-01,AUS,Right-hand bat,Left-arm fast-medium,0.23452028571446593,23.452028571446593
275,8588040,5788320.0,2,25,2,16,9.38,0,7.0,3,0,1,0,2021-01-13,AUS,Right-hand bat,Left-arm fast-medium,0.23452028571446593,23.452028571446593
276,8587893,5788320.0,2,30,0,18,10.0,0,8.0,2,2,2,0,2021-01-18,AUS,Right-hand bat,Left-arm fast-medium,0.23452028571446593,23.452028571446593
277,8588208,5788320.0,2,32,1,24,8.0,0,11.0,5,0,0,0,2021-01-31,AUS,Right-hand bat,Left-arm fast-medium,0.23452028571446593,23.452028571446593
278,8637810,5788320.0,1,40,2,24,10.0,0,10.0,5,1,1,0,2021-02-22,AUS,Right-hand bat,Left-arm fast-medium,0.23452028571446593,23.452028571446593
279,8637817,5788320.0,1,46,1,24,11.5,0,7.0,2,4,1,0,2021-02-25,AUS,Right-hand bat,Left-arm fast-medium,0.23452028571446593,23.452028571446593
280,8778566,5788320.0,2,15,0,12,7.5,0,4.0,2,0,0,0,2021-04-27,AUS,Right-hand bat,Left-arm fast-medium,0.23452028571446593,23.452028571446593
281,8778594,5788320.0,1,24,1,24,6.0,0,11.0,1,1,2,0,2021-04-30,AUS,Right-hand bat,Left-arm fast-medium,0.23452028571446593,23.452028571446593
282,8887486,5788320.0,1,22,3,24,5.5,0,12.0,2,0,0,0,2021-12-06,AUS,Right-hand bat,Left-arm fast-medium,0.23452028571446593,23.452028571446593
283,8887521,5788320.0,1,50,0,24,12.5,0,5.0,7,0,4,1,2021-12-10,AUS,Right-hand bat,Left-arm fast-medium,0.23452028571446593,23.452028571446593
284,8887542,5788320.0,2,36,0,18,12.0,0,6.0,3,2,1,1,2021-12-12,AUS,Right-hand bat,Left-arm fast-medium,0.23452028571446593,23.452028571446593
285,8887570,5788320.0,2,30,1,18,10.0,0,5.0,3,1,1,0,2021-12-19,AUS,Right-hand bat,Left-arm fast-medium,0.23452028571446593,23.452028571446593
286,8887612,5788320.0,1,29,2,18,9.67,0,8.0,3,1,0,1,2021-12-26,AUS,Right-hand bat,Left-arm fast-medium,0.23452028571446593,23.452028571446593
287,8887640,5788320.0,2,30,1,24,7.5,0,11.0,2,1,2,0,2021-12-28,AUS,Right-hand bat,Left-arm fast-medium,0.23452028571446593,23.452028571446593
288,8887668,5788320.0,2,33,4,24,8.25,0,6.0,3,0,2,0,2021-12-31,AUS,Right-hand bat,Left-arm fast-medium,0.23452028571446593,23.452028571446593
289,9292548,5788320.0,2,33,2,23,8.61,0,8.0,1,2,2,0,2022-09-25,AUS,Right-hand bat,Left-arm fast-medium,0.23452028571446593,23.452028571446593
290,9433696,5788320.0,2,46,1,20,13.8,0,3.0,5,2,1,0,2023-06-23,AUS,Right-hand bat,Left-arm fast-medium,0.23452028571446593,23.452028571446593
291,9272437,5788320.0,2,34,0,12,17.0,0,1.0,2,3,1,0,2022-12-20,AUS,Right-hand bat,Left-arm fast-medium,0.23452028571446593,23.452028571446593
292,9085089,5788320.0,2,41,1,24,10.25,0,8.0,5,2,0,0,2022-06-17,AUS,Right-hand bat,Left-arm fast-medium,0.23452028571446593,23.452028571446593
293,9272724,5788320.0,1,47,0,24,11.75,0,5.0,1,4,0,0,2023-01-21,AUS,Right-hand bat,Left-arm fast-medium,0.23452028571446593,23.452028571446593
294,8844331,5788320.0,1,14,0,12,7.0,0,4.0,2,0,0,0,2022-02-18,AUS,Right-hand bat,Left-arm fast-medium,0.23452028571446593,23.452028571446593
295,9094406,5788320.0,2,35,0,17,12.35,0,4.0,1,2,2,1,2022-08-29,AUS,Right-hand bat,Left-arm fast-medium,0.23452028571446593,23.452028571446593
296,9433206,5788320.0,2,19,1,22,5.18,0,13.0,1,1,1,0,2023-06-01,AUS,Right-hand bat,Left-arm fast-medium,0.23452028571446593,23.452028571446593
297,9489388,5788320.0,2,35,2,20,10.5,0,5.0,3,2,0,0,2023-08-14,AUS,Right-hand bat,Left-arm fast-medium,0.23452028571446593,23.452028571446593
298,9128594,5788320.0,1,40,1,24,10.0,0,9.0,2,2,4,0,2022-04-24,AUS,Right-hand bat,Left-arm fast-medium,0.23452028571446593,23.452028571446593
299,8844324,5788320.0,1,18,0,18,6.0,0,7.0,2,0,0,0,2022-02-15,AUS,Right-hand bat,Left-arm fast-medium,0.23452028571446593,23.452028571446593
300,9085369,5788320.0,2,45,3,24,11.25,0,8.0,6,2,0,0,2022-07-01,AUS,Right-hand bat,Left-arm fast-medium,0.23452028571446593,23.452028571446593
301,9094252,5788320.0,1,31,3,20,9.3,0,7.0,2,2,1,0,2022-08-09,AUS,Right-hand bat,Left-arm fast-medium,0.23452028571446593,23.452028571446593
302,9433591,5788320.0,2,22,2,24,5.5,0,13.0,2,1,0,0,2023-06-19,AUS,Right-hand bat,Left-arm fast-medium,0.23452028571446593,23.452028571446593
303,9433437,5788320.0,2,27,2,18,9.0,0,8.0,5,0,0,0,2023-06-09,AUS,Right-hand bat,Left-arm fast-medium,0.23452028571446593,23.452028571446593
304,8887885,5788320.0,1,47,0,24,11.75,0,5.0,5,2,1,0,2022-01-23,AUS,Right-hand bat,Left-arm fast-medium,0.23452028571446593,23.452028571446593
305,9272409,5788320.0,1,23,2,24,5.75,0,8.0,1,0,1,0,2022-12-16,AUS,Right-hand bat,Left-arm fast-medium,0.23452028571446593,23.452028571446593
306,9085236,5788320.0,2,37,1,24,9.25,0,11.0,2,3,1,0,2022-06-23,AUS,Right-hand bat,Left-arm fast-medium,0.23452028571446593,23.452028571446593
307,9702706,5788320.0,1,25,0,12,12.5,0,4.0,0,3,0,0,2023-12-12,AUS,Right-hand bat,Left-arm fast-medium,0.23452028571446593,23.452028571446593
308,9085467,5788320.0,2,21,0,12,10.5,0,5.0,1,2,0,0,2022-07-08,AUS,Right-hand bat,Left-arm fast-medium,0.23452028571446593,23.452028571446593
309,9433780,5788320.0,2,37,1,24,9.25,0,11.0,6,1,1,0,2023-06-30,AUS,Right-hand bat,Left-arm fast-medium,0.23452028571446593,23.452028571446593
310,9702720,5788320.0,2,35,1,18,11.67,0,3.0,1,3,0,0,2023-12-19,AUS,Right-hand bat,Left-arm fast-medium,0.23452028571446593,23.452028571446593
311,9433871,5788320.0,1,41,1,24,10.25,1,10.0,5,2,1,0,2023-07-06,AUS,Right-hand bat,Left-arm fast-medium,0.23452028571446593,23.452028571446593
312,9272423,5788320.0,2,33,3,24,8.25,0,9.0,3,1,0,0,2022-12-18,AUS,Right-hand bat,Left-arm fast-medium,0.23452028571446593,23.452028571446593
313,9094231,5788320.0,1,24,3,20,7.2,0,8.0,1,1,2,0,2022-08-06,AUS,Right-hand bat,Left-arm fast-medium,0.23452028571446593,23.452028571446593
314,9272528,5788320.0,2,21,0,6,21.0,0,1.0,0,3,1,0,2022-12-31,AUS,Right-hand bat,Left-arm fast-medium,0.23452028571446593,23.452028571446593
315,9272668,5788320.0,2,18,4,24,4.5,0,16.0,2,0,0,0,2023-01-15,AUS,Right-hand bat,Left-arm fast-medium,0.23452028571446593,23.452028571446593
316,9433325,5788320.0,1,20,4,24,5.0,0,15.0,1,1,0,0,2023-06-04,AUS,Right-hand bat,Left-arm fast-medium,0.23452028571446593,23.452028571446593
317,9433913,5788320.0,1,26,1,24,6.5,0,6.0,2,0,0,0,2023-07-15,AUS,Right-hand bat,Left-arm fast-medium,0.23452028571446593,23.452028571446593
318,9084711,5788320.0,2,33,0,18,11.0,0,7.0,3,2,0,1,2022-05-29,AUS,Right-hand bat,Left-arm fast-medium,0.23452028571446593,23.452028571446593
319,9084746,5788320.0,1,35,0,24,8.75,0,11.0,3,2,0,0,2022-05-31,AUS,Right-hand bat,Left-arm fast-medium,0.23452028571446593,23.452028571446593
320,9128566,5788320.0,2,30,4,24,7.5,0,12.0,2,2,1,0,2022-04-21,AUS,Right-hand bat,Left-arm fast-medium,0.23452028571446593,23.452028571446593
321,9433360,5788320.0,1,25,1,21,7.14,0,7.0,3,0,1,0,2023-06-06,AUS,Right-hand bat,Left-arm fast-medium,0.23452028571446593,23.452028571446593
322,9433234,5788320.0,1,28,3,24,7.0,1,13.0,4,1,0,0,2023-06-02,AUS,Right-hand bat,Left-arm fast-medium,0.23452028571446593,23.452028571446593
323,9094343,5788320.0,1,17,0,10,10.2,0,3.0,0,2,0,0,2022-08-20,AUS,Right-hand bat,Left-arm fast-medium,0.23452028571446593,23.452028571446593
